PUBLICATION_DATE,UID,AGGR_ECO3_2015,AGGR_ECO9_2015,ATHSTUDY,BENT,COMID,DATE_BENT,DATE_FISH,ELEV,EPA_REG,FCODE,FISH,GNIS_NAME,HUC8,INDEXVIS_BUG,INDEXVIS_FISH,LAT_DD83,LOC_NAME,LON_DD83,LOTIC_CLS,MISS_SUB,NACEC_ECO,NAWQA_REG,PROB_SITE,RT_NRSA,RT_NRSA_AH,RT_NRSA_FISH,RT_WSA,SITE_CLASS,SITE_ID,STATE,STRAHLERORDER,STRMNAME,URBAN,US_L3CODE_2015,US_L4CODE_2015,VISIT_NO,WSAREA_NARS,XALB83,XELEV,XLAT_DD,XLON_DD,YALB83,YEAR 
9/1/2015,5001170,PLNLOW,UMW,MN-STATE,N,2629164,,7/16/1996,347,5,46003,Y,,7030003,0,YES,46.492926,Little Hanging Horn Lake,-92.660556,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:1646,MN,1st,Little Hanging Horn Lake,NonUrban,50,50b,1,,257078.9123,344.59,46.492926,92.660556,2616050.471,1996
9/1/2015,5001171,PLNLOW,UMW,MN-STATE,N,2262917,,7/25/1996,335,5,46006,Y,West Fork Crooked Creek,7030001,0,YES,46.129271,West Fork Crooked Creek,-92.617188,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1648,MN,2nd,West Fork Crooked Creek,NonUrban,50,50b,1,29.27,261851.2821,319.32,46.129271,92.617188,2575866.797,1996
9/1/2015,5001172,PLNLOW,UMW,MN-STATE,Y,2262917,8/29/1996,,335,5,46006,N,West Fork Crooked Creek,7030001,Y,0,46.129271,West Fork Crooked Creek,-92.617188,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1648,MN,2nd,,NonUrban,50,50b,2,29.27,261851.2821,319.32,46.129271,92.617188,2575866.797,1996
9/1/2015,5001173,PLNLOW,UMW,MN-STATE,N,2637752,,8/5/1996,396,5,46006,Y,Snake River,7030004,0,YES,46.333512,Snake River,-93.210244,????,,Northern Lakes and Forests,GLMR,N,R,R,,B,HAND,MN:1654,MN,2nd,Snake River,NonUrban,50,50b,1,42.74,215294.605,386.27,46.333512,93.210244,2597020.603,1996
9/1/2015,5001174,PLNLOW,UMW,MN-STATE,Y,2637752,9/5/1996,,396,5,46006,N,Snake River,7030004,Y,0,46.333512,Snake River,-93.210244,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,B,HAND,MN:1654,MN,2nd,,NonUrban,50,50b,2,42.74,215294.605,386.27,46.333512,93.210244,2597020.603,1996
9/1/2015,5001175,PLNLOW,UMW,MN-STATE,N,2640004,,8/5/1996,347,5,46006,Y,Groundhouse River,7030004,0,YES,45.881548,Groundhouse River,-93.506871,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:1655,MN,2nd,Groundhouse River,NonUrban,50,50b,1,,193723.9804,341.74,45.881548,93.506871,2546252.006,1996
9/1/2015,5001176,PLNLOW,UMW,MN-STATE,N,2267895,,8/6/1996,268,5,46006,Y,Redhorse Creek,7030001,0,YES,45.856872,Redhorse Creek,-92.766593,????,,Northern Lakes and Forests,GLMR,N,R,R,,B,HAND,MN:1656,MN,2nd,Redhorse Creek,NonUrban,50,50b,1,41.18,251319.4607,256.98,45.856872,92.766593,2545246.757,1996
9/1/2015,5001177,PLNLOW,UMW,MN-STATE,Y,2267895,9/4/1996,,268,5,46006,N,Redhorse Creek,7030001,Y,0,45.856872,Redhorse Creek,-92.766593,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,B,HAND,MN:1656,MN,2nd,,NonUrban,50,50b,2,41.18,251319.4607,256.98,45.856872,92.766593,2545246.757,1996
9/1/2015,5001178,PLNLOW,UMW,MN-STATE,N,2267887,,8/6/1996,268,5,46006,Y,West Fork Redhorse Creek,7030001,0,YES,45.857304,West Fork Redhorse Creek,-92.76871,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1657,MN,1st,West Fork Redhorse Creek,NonUrban,50,50b,1,3.89,251153.3478,260.73,45.857304,92.76871,2545289.1,1996
9/1/2015,5001179,PLNLOW,UMW,MN-STATE,Y,2267887,9/4/1996,,268,5,46006,N,West Fork Redhorse Creek,7030001,Y,0,45.857304,West Fork Redhorse Creek,-92.76871,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1657,MN,1st,,NonUrban,50,50b,2,3.89,251153.3478,260.73,45.857304,92.76871,2545289.1,1996
9/1/2015,5001180,PLNLOW,UMW,MN-STATE,N,2629340,,8/8/2000,366,5,46006,Y,Birch Creek,7030003,0,YES,46.366973,Birch Creek,-92.992432,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1658,MN,2nd,Birch Creek,NonUrban,50,50b,1,75.89,231981.0615,368.05,46.366973,92.992432,2601241.669,2000
9/1/2015,5001181,PLNLOW,UMW,MN-STATE,Y,2629340,9/27/2000,,366,5,46006,N,Birch Creek,7030003,Y,0,46.366973,Birch Creek,-92.992432,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1658,MN,2nd,,NonUrban,50,50b,2,75.89,231981.0615,368.05,46.366973,92.992432,2601241.669,2000
9/1/2015,5001182,PLNLOW,UMW,MN-STATE,N,2637824,,8/7/1996,366,5,46006,Y,Hay Creek,7030004,0,YES,46.115346,Hay Creek,-93.319445,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:1661,MN,2nd,Hay Creek,NonUrban,50,50b,1,,207551.9803,365.72,46.115346,93.319445,2572588.166,1996
9/1/2015,5001183,PLNLOW,UMW,MN-STATE,N,2637388,,8/7/1996,384,5,46006,Y,Chelsey Brook,7030004,0,YES,46.217544,Chelsey Brook,-93.130242,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1662,MN,2nd,Chelsey Brook,NonUrban,50,50b,1,26.68,221855.0978,381.85,46.217544,93.130242,2584348.744,1996
9/1/2015,5001184,PLNLOW,UMW,MN-STATE,Y,2637388,9/4/1996,,384,5,46006,N,Chelsey Brook,7030004,Y,0,46.217544,Chelsey Brook,-93.130242,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1662,MN,2nd,,NonUrban,50,50b,2,26.68,221855.0978,381.85,46.217544,93.130242,2584348.744,1996
9/1/2015,5001185,PLNLOW,UMW,MN-STATE,N,2263275,,8/8/1996,341,5,46006,Y,East Fork Crooked Creek,7030001,0,YES,46.186948,East Fork Crooked Creek,-92.549553,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1664,MN,1st,East Fork Crooked Creek,NonUrban,50,50b,1,28.75,266852.1065,341.45,46.186948,92.549553,2582449.699,1996
9/1/2015,5001186,PLNLOW,UMW,MN-STATE,Y,2263275,9/27/2000,,341,5,46006,N,East Fork Crooked Creek,7030001,Y,0,46.186948,East Fork Crooked Creek,-92.549553,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1664,MN,1st,,NonUrban,50,50b,1,28.75,266852.1065,341.45,46.186948,92.549553,2582449.699,2000
9/1/2015,5001187,PLNLOW,UMW,MN-STATE,N,2263349,,8/8/1996,347,5,46006,Y,Squib Creek,7030001,0,YES,46.172066,Squib Creek,-92.374635,????,,Northern Lakes and Forests,GLMR,N,R,R,,B,HAND,MN:1665,MN,1st,Squib Creek,NonUrban,50,50b,1,6.99,280436.5493,332.97,46.172066,92.374635,2581303.549,1996
9/1/2015,5001188,PLNLOW,UMW,MN-STATE,Y,2263349,9/11/1996,,347,5,46006,N,Squib Creek,7030001,Y,0,46.172066,Squib Creek,-92.374635,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,B,HAND,MN:1665,MN,1st,,NonUrban,50,50b,2,6.99,280436.5493,332.97,46.172066,92.374635,2581303.549,1996
9/1/2015,5001189,PLNLOW,UMW,MN-STATE,N,2263289,,8/8/1996,366,5,46006,Y,Lower Tamarack River,7030001,0,YES,46.260034,Lower Tamarack River,-92.496551,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1668,MN,2nd,Lower Tamarack River,NonUrban,50,50b,1,44.55,270650.5564,368.55,46.260034,92.496551,2590701.071,1996
9/1/2015,5001190,PLNLOW,UMW,MN-STATE,Y,2263289,8/29/1996,,366,5,46006,N,Lower Tamarack River,7030001,Y,0,46.260034,Lower Tamarack River,-92.496551,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1668,MN,2nd,,NonUrban,50,50b,2,44.55,270650.5564,368.55,46.260034,92.496551,2590701.071,1996
9/1/2015,5001191,PLNLOW,UMW,MN-STATE,N,2629742,,8/8/1996,347,5,46006,Y,Willow River,7030003,0,YES,46.381267,Willow River,-92.57215,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1669,MN,2nd,Willow River,NonUrban,50,50b,1,94.79,264328.0879,344.47,46.381267,92.57215,2603923.058,1996
9/1/2015,5001192,PLNLOW,UMW,MN-STATE,Y,2629742,8/28/1996,,347,5,46006,N,Willow River,7030003,Y,0,46.381267,Willow River,-92.57215,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1669,MN,2nd,,NonUrban,50,50b,2,94.79,264328.0879,344.47,46.381267,92.57215,2603923.058,1996
9/1/2015,5001193,PLNLOW,UMW,MN-STATE,N,2626156,,8/27/1996,378,5,46006,Y,Kettle River,7030003,0,YES,46.566009,Kettle River,-92.880219,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1672,MN,3rd,Kettle River,NonUrban,50,50b,1,190.11,239909.1465,378.06,46.566009,92.880219,2623570.676,1996
9/1/2015,5001194,PLNLOW,UMW,MN-STATE,Y,2626156,8/28/1996,,378,5,46006,N,Kettle River,7030003,Y,0,46.566009,Kettle River,-92.880219,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1672,MN,3rd,,NonUrban,50,50b,2,190.11,239909.1465,378.06,46.566009,92.880219,2623570.676,1996
9/1/2015,5001195,PLNLOW,UMW,MN-STATE,N,2629234,,8/28/1996,366,5,46006,Y,Split Rock River,7030003,0,YES,46.447266,Split Rock River,-92.950447,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1673,MN,2nd,Split Rock River,NonUrban,50,50b,1,129.76,234932.7674,358.64,46.447266,92.950447,2610241.835,1996
9/1/2015,5001196,PLNLOW,UMW,MN-STATE,Y,2629234,9/11/1996,,366,5,46006,N,Split Rock River,7030003,Y,0,46.447266,Split Rock River,-92.950447,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1673,MN,2nd,,NonUrban,50,50b,2,129.76,234932.7674,358.64,46.447266,92.950447,2610241.835,1996
9/1/2015,5001197,PLNLOW,UMW,MN-STATE,N,2626204,,8/29/1996,347,5,46006,Y,Moose Horn River,7030003,0,YES,46.513702,Moose Horn River,-92.698525,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:1674,MN,3rd,Moose Horn River,NonUrban,50,50b,1,,254077.1667,332.07,46.513702,92.698525,2618249.587,1996
9/1/2015,5001198,PLNLOW,UMW,MN-STATE,N,2267771,,9/5/1996,274,5,46006,Y,Sand Creek,7030001,0,YES,45.953873,Sand Creek,-92.66688,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1679,MN,3rd,Sand Creek,NonUrban,50,50b,1,358.72,258688.9774,266.73,45.953873,92.66688,2556277.151,1996
9/1/2015,5001199,PLNLOW,UMW,MN-STATE,Y,2267771,9/11/1996,,274,5,46006,N,Sand Creek,7030001,Y,0,45.953873,Sand Creek,-92.66688,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:1679,MN,3rd,,NonUrban,50,50b,2,358.72,258688.9774,266.73,45.953873,92.66688,2556277.151,1996
9/1/2015,5001200,PLNLOW,UMW,MN-STATE,Y,2640356,9/11/1996,,305,5,46006,N,Knife River,7030004,Y,0,45.920425,,-93.308155,WADEABLE,,North Central Hardwood Forests,GLMR,N,S,R,,R,HAND,MN:1686,MN,3rd,,NonUrban,51,51k,1,278.68,209038.6195,304.01,45.920425,93.308155,2550987.754,1996
9/1/2015,5001201,PLNLOW,UMW,MN-STATE,N,2640356,,9/18/1996,305,5,46006,Y,Knife River,7030004,0,NO,45.920425,,-93.308155,????,,North Central Hardwood Forests,GLMR,N,S,R,,R,HAND,MN:1686,MN,3rd,Knife River,NonUrban,51,51k,2,278.68,209038.6195,304.01,45.920425,93.308155,2550987.754,1996
9/1/2015,5001202,PLNLOW,UMW,MN-STATE,N,22323109,,6/23/1999,421,5,46006,Y,,7010101,0,YES,47.715387,Moose Creek,-94.373959,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2697,MN,2nd,Moose Creek,NonUrban,50,50r,1,14.76,122882.785,419.58,47.715387,94.373959,2747811.397,1999
9/1/2015,5001203,PLNLOW,UMW,MN-STATE,Y,22323109,8/31/1999,,421,5,46006,N,,7010101,Y,0,47.715387,Moose Creek,-94.373959,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2697,MN,2nd,,NonUrban,50,50r,2,14.76,122882.785,419.58,47.715387,94.373959,2747811.397,1999
9/1/2015,5001204,PLNLOW,UMW,MN-STATE,N,4858711,,6/29/1999,354,5,46006,Y,Little Elk River,7010104,0,YES,46.085693,Little Elk River,-94.488301,????,,North Central Hardwood Forests,GLMR,N,S,R,,R,HAND,MN:2698,MN,3rd,Little Elk River,NonUrban,51,51k,1,331.26,117111.8629,352.91,46.085693,94.488301,2567301.934,1999
9/1/2015,5001205,PLNLOW,UMW,MN-STATE,Y,4858711,9/8/1999,,354,5,46006,N,Little Elk River,7010104,Y,0,46.085693,Little Elk River,-94.488301,WADEABLE,,North Central Hardwood Forests,GLMR,N,S,R,,R,HAND,MN:2698,MN,3rd,,NonUrban,51,51k,2,331.26,117111.8629,352.91,46.085693,94.488301,2567301.934,1999
9/1/2015,5001206,PLNLOW,UMW,MN-STATE,N,4972389,,7/15/1999,378,5,46006,Y,Hillman Creek,7010201,0,YES,45.970962,Hillman Creek,-94.003597,????,,North Central Hardwood Forests,GLMR,N,R,R,,R,HAND,MN:2715,MN,3rd,Hillman Creek,NonUrban,51,51k,1,103.86,154924.6772,374.53,45.970962,94.003597,2555264.462,1999
9/1/2015,5001207,PLNLOW,UMW,MN-STATE,Y,4972389,9/2/1999,,378,5,46006,N,Hillman Creek,7010201,Y,0,45.970962,Hillman Creek,-94.003597,WADEABLE,,North Central Hardwood Forests,GLMR,N,R,R,,R,HAND,MN:2715,MN,3rd,,NonUrban,51,51k,2,103.86,154924.6772,374.53,45.970962,94.003597,2555264.462,1999
9/1/2015,5001208,PLNLOW,UMW,MN-STATE,N,22327919,,6/23/1999,421,5,46006,Y,,7010101,0,YES,47.312939,SchoolCraft River,-94.946837,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:2718,MN,4th,SchoolCraft River,NonUrban,50,50r,1,,80084.30976,413.32,47.312939,94.946837,2702746.306,1999
9/1/2015,5001209,PLNLOW,UMW,MN-STATE,N,4947191,,7/14/1999,366,5,46006,Y,Home Brook,7010106,0,YES,46.468983,Home Brook,-94.407573,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:2719,MN,3rd,Home Brook,NonUrban,50,50q,1,,122653.0513,375.04,46.468983,94.407573,2609906.989,1999
9/1/2015,5001210,PLNLOW,UMW,MN-STATE,N,22326215,,6/22/1999,408,5,46006,Y,,7010101,0,YES,47.414562,Island Lake Creek,-93.724816,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2728,MN,2nd,Island Lake Creek,NonUrban,50,50r,1,20.98,172727.0066,399.53,47.414562,93.724816,2715602.208,1999
9/1/2015,5001211,PLNLOW,UMW,MN-STATE,Y,22326215,8/31/1999,,408,5,46006,N,,7010101,Y,0,47.414562,Island Lake Creek,-93.724816,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2728,MN,2nd,,NonUrban,50,50r,2,20.98,172727.0066,399.53,47.414562,93.724816,2715602.208,1999
9/1/2015,5001212,PLNLOW,UMW,MN-STATE,N,4622066,,10/5/1999,366,5,46006,Y,Pine River,7010105,0,YES,46.616137,Pine River,-94.068041,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:2729,MN,4th,Pine River,NonUrban,50,50q,1,,148469.9475,364.13,46.616137,94.068041,2626695.891,1999
9/1/2015,5001213,PLNLOW,UMW,MN-STATE,N,4945661,,7/14/1999,482,5,46003,Y,,7010106,0,YES,46.91605,tributary to Shell River,-95.363945,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2737,MN,1st,tributary to Shell River,NonUrban,50,50q,1,16.06,48661.17456,471.58,46.91605,95.363945,2658562.447,1999
9/1/2015,5001214,PLNLOW,UMW,MN-STATE,Y,4945661,9/1/1999,,482,5,46003,N,,7010106,Y,0,46.91605,tributary to Shell River,-95.363945,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2737,MN,1st,,NonUrban,50,50q,2,16.06,48661.17456,471.58,46.91605,95.363945,2658562.447,1999
9/1/2015,5001215,PLNLOW,UMW,MN-STATE,N,4836312,,6/22/1999,396,5,46006,Y,,7010103,0,YES,47.150037,tributary to Swan River,-93.255037,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2743,MN,2nd,tributary to Swan River,NonUrban,50,50o,1,16.58,209227.1309,389.09,47.150037,93.255037,2687311.565,1999
9/1/2015,5001216,PLNLOW,UMW,MN-STATE,Y,4836312,8/31/1999,,396,5,46006,N,,7010103,Y,0,47.150037,tributary to Swan River,-93.255037,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2743,MN,2nd,,NonUrban,50,50o,2,16.58,209227.1309,389.09,47.150037,93.255037,2687311.565,1999
9/1/2015,5001217,PLNLOW,UMW,MN-STATE,N,4835602,,6/22/1999,408,5,46006,Y,Hay Creek,7010103,0,YES,47.28496,Hay Creek,-93.145428,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2746,MN,3rd,Hay Creek,NonUrban,50,50o,1,63.46,217131.2177,408.73,47.28496,93.145428,2702470.776,1999
9/1/2015,5001218,PLNLOW,UMW,MN-STATE,Y,4835602,9/21/1999,,408,5,46006,N,Hay Creek,7010103,Y,0,47.28496,Hay Creek,-93.145428,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2746,MN,3rd,,NonUrban,50,50o,2,63.46,217131.2177,408.73,47.28496,93.145428,2702470.776,1999
9/1/2015,5001219,PLNLOW,UMW,MN-STATE,N,4947355,,8/24/1999,372,5,55800,Y,Crow Wing River,7010106,0,YES,46.325576,Crow Wing River,-94.587231,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:2747,MN,5th,Crow Wing River,NonUrban,50,50q,1,,109052.7358,365.46,46.325576,94.587231,2593790.92,1999
9/1/2015,5001220,PLNLOW,UMW,MN-STATE,N,4970385,,6/28/1999,390,5,46006,Y,Skunk River,7010201,0,YES,46.098534,Skunk River,-93.898245,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2751,MN,2nd,Skunk River,NonUrban,50,50b,1,33.15,162785.7955,384.1,46.098534,93.898245,2569595.516,1999
9/1/2015,5001221,PLNLOW,UMW,MN-STATE,Y,4970385,10/6/1999,,390,5,46006,N,Skunk River,7010201,Y,0,46.098534,Skunk River,-93.898245,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:2751,MN,2nd,,NonUrban,50,50b,3,33.15,162785.7955,384.1,46.098534,93.898245,2569595.516,1999
9/1/2015,5001222,PLNLOW,UMW,MN-STATE,N,22329241,,8/2/2000,445,5,46006,Y,,7010101,0,YES,47.193149,Nicollet Creek,-95.230873,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3161,MN,1st,Nicollet Creek,NonUrban,50,50q,1,10.05,58593.4792,448.81,47.193149,95.230873,2689294.84,2000
9/1/2015,5001223,PLNLOW,UMW,MN-STATE,Y,22329241,9/13/2000,,445,5,46006,N,,7010101,Y,0,47.193149,Nicollet Creek,-95.230873,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3161,MN,1st,,NonUrban,50,50q,2,10.05,58593.4792,448.81,47.193149,95.230873,2689294.84,2000
9/1/2015,5001224,PLNLOW,UMW,MN-STATE,N,4836212,,8/23/2000,390,5,46006,Y,Prairie River,7010103,0,YES,47.364175,Prairie River,-93.492669,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:3162,MN,4th,Prairie River,NonUrban,50,50s,1,,190494.1027,395.77,47.364175,93.492669,2710479.044,2000
9/1/2015,5001225,PLNLOW,UMW,MN-STATE,N,4832000,,7/19/2000,427,5,46006,Y,,7010103,0,YES,47.628301,trib. to Bluebill Lake,-93.391018,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3165,MN,2nd,trib. to Bluebill Lake,NonUrban,50,50s,1,6.66,197414.1505,416.73,47.628301,93.391018,2739855.229,2000
9/1/2015,5001226,PLNLOW,UMW,MN-STATE,Y,4832000,9/26/2000,,427,5,46006,N,,7010103,Y,0,47.628301,trib. to Bluebill Lake,-93.391018,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3165,MN,2nd,,NonUrban,50,50s,2,6.66,197414.1505,416.73,47.628301,93.391018,2739855.229,2000
9/1/2015,5001227,PLNLOW,UMW,MN-STATE,N,4832198,,7/19/2000,421,5,46006,Y,Day Brook,7010103,0,YES,47.566825,Day Brook,-93.190758,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3166,MN,2nd,Day Brook,NonUrban,50,50s,1,106.58,212763.6535,414.84,47.566825,93.190758,2733501.009,2000
9/1/2015,5001228,PLNLOW,UMW,MN-STATE,Y,4832198,9/26/2000,,421,5,46006,N,Day Brook,7010103,Y,0,47.566825,Day Brook,-93.190758,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3166,MN,2nd,,NonUrban,50,50s,2,106.58,212763.6535,414.84,47.566825,93.190758,2733501.009,2000
9/1/2015,5001229,PLNLOW,UMW,MN-STATE,N,22323187,,7/12/2000,408,5,46006,Y,,7010101,0,YES,47.544557,Third River,-94.261436,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3167,MN,3rd,Third River,NonUrban,50,50r,1,212.02,131730.5048,396.49,47.544557,94.261436,2729101.509,2000
9/1/2015,5001230,PLNLOW,UMW,MN-STATE,Y,22323187,9/13/2000,,408,5,46006,N,,7010101,Y,0,47.544557,Third River,-94.261436,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3167,MN,3rd,,NonUrban,50,50r,2,212.02,131730.5048,396.49,47.544557,94.261436,2729101.509,2000
9/1/2015,5001231,PLNLOW,UMW,MN-STATE,N,22323163,,7/12/2000,415,5,46006,Y,,7010101,0,YES,47.588339,Pigeon River,-94.187017,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3169,MN,1st,Pigeon River,NonUrban,50,50r,1,8.26,137276.296,402.25,47.588339,94.187017,2734041.623,2000
9/1/2015,5001232,PLNLOW,UMW,MN-STATE,Y,22323163,9/13/2000,,415,5,46006,N,,7010101,Y,0,47.588339,Pigeon River,-94.187017,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3169,MN,1st,,NonUrban,50,50r,2,8.26,137276.296,402.25,47.588339,94.187017,2734041.623,2000
9/1/2015,5001233,PLNLOW,UMW,MN-STATE,N,4946029,,7/11/2000,439,5,46006,Y,Kettle River,7010106,0,YES,46.765136,Kettle Creek,-95.205503,????,,North Central Hardwood Forests,GLMR,N,R,R,,R,HAND,MN:3170,MN,2nd,Kettle Creek,NonUrban,51,51l,1,86.56,60922.15801,435.88,46.765136,95.205503,2641945.676,2000
9/1/2015,5001234,PLNLOW,UMW,MN-STATE,Y,4946029,9/2/2000,,439,5,46006,N,Kettle River,7010106,Y,0,46.765136,Kettle Creek,-95.205503,WADEABLE,,North Central Hardwood Forests,GLMR,N,R,R,,R,HAND,MN:3170,MN,2nd,,NonUrban,51,51l,2,86.56,60922.15801,435.88,46.765136,95.205503,2641945.676,2000
9/1/2015,5001235,PLNLOW,UMW,MN-STATE,N,22329411,,8/1/2000,427,5,46006,Y,,7010101,0,YES,47.397542,Mississippi River,-95.146227,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:3171,MN,3rd,Mississippi River,NonUrban,50,50r,1,,64838.80153,419.97,47.397542,95.146227,2711944.87,2000
9/1/2015,5001236,PLNLOW,UMW,MN-STATE,N,22329459,,7/12/2000,427,5,46006,Y,,7010101,0,YES,47.233124,Birch Creek,-95.011477,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3172,MN,2nd,Birch Creek,NonUrban,50,50r,1,111.99,75260.94473,430.57,47.233124,95.011477,2693869.672,2000
9/1/2015,5001237,PLNLOW,UMW,MN-STATE,Y,22329459,9/13/2000,,427,5,46006,N,,7010101,Y,0,47.233124,Birch Creek,-95.011477,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3172,MN,2nd,,NonUrban,50,50r,2,111.99,75260.94473,430.57,47.233124,95.011477,2693869.672,2000
9/1/2015,5001238,PLNLOW,UMW,MN-STATE,N,4819579,,7/19/2000,408,5,46006,Y,Boy River,7010102,0,YES,47.078947,Boy River,-94.10055,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3173,MN,3rd,Boy River,NonUrban,50,50q,1,749.29,144947.9248,394.97,47.078947,94.10055,2677874.436,2000
9/1/2015,5001239,PLNLOW,UMW,MN-STATE,Y,4819579,9/14/2000,,408,5,46006,N,Boy River,7010102,Y,0,47.078947,Boy River,-94.10055,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3173,MN,3rd,,NonUrban,50,50q,2,749.29,144947.9248,394.97,47.078947,94.10055,2677874.436,2000
9/1/2015,5001240,PLNLOW,UMW,MN-STATE,N,4946989,,7/6/2000,390,5,46006,Y,Mosquito Creek,7010106,0,YES,46.399918,Mosquito Creek,-94.628689,????,,Northern Lakes and Forests,GLMR,N,R,,,,HAND,MN:3174,MN,3rd,Mosquito Creek,NonUrban,50,50q,1,,105733.847,377.96,46.399918,94.628689,2601986.067,2000
9/1/2015,5001241,PLNLOW,UMW,MN-STATE,N,4841352,,7/18/2000,421,5,46006,Y,McCackron Brook,7010103,0,YES,46.984704,trib. to Willow River,-93.792809,????,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3175,MN,1st,trib. to Willow River,NonUrban,50,50q,1,15.57,168670.0261,404.74,46.984704,93.792809,2667956.843,2000
9/1/2015,5001242,PLNLOW,UMW,MN-STATE,Y,4841352,9/14/2000,,421,5,46006,N,McCackron Brook,7010103,Y,0,46.984704,trib. to Willow River,-93.792809,WADEABLE,,Northern Lakes and Forests,GLMR,N,R,R,,R,HAND,MN:3175,MN,1st,,NonUrban,50,50q,3,15.57,168670.0261,404.74,46.984704,93.792809,2667956.843,2000
